,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
513,005f59485fcddeb0,"""

SORRY PUCK BUT NO ONE EVER SAID DICK WAS NUMBER ONE!! But he is clearly listed as being """"second only to Batman"""" and a """"master detective and martial artist"""" and been trained in all the mentioned combat discplines. No need to mention in skills/abilities about the battles he's lost and won because thats not what an encylopia is supposed to do. 

Also, what your problem is your going by low end showings and not HIGH end showings where he's proven more than a match for a meta like Slade and pinned Shiva down in one of his earliest appearences.
 """,1,0,0,0,0,0
514,088f9a2bfb09a548,"""

It's a stupid project.

Wikipedia should be a hub of information for all ages. If it is filled up with porno articles with inappropriate material, both Encyclopedic and for the reading of the general population, child or otherwise, then it is restricting the audience of Wikipedia surely? I mean how can a source of information be free and accessible to all, if it is ostensibly linked with explicit material, most of which shouldn't be in the Encyclopedia.

PS - I know about Wikipedia's """"no censorship issue"""", but sometimes it goes too far.  """,1,0,0,0,0,0
515,00fa6072f2eb086b,"""

Canonicity in general

I've been involved in a long discussion over on Talk:Stargate (device) over whether the Stargate in the movie is """"the same thing"""" as the Stargate in the series, with Centrx arguing that they aren't and that discussing the Stargate in just one article was deceitful. I don't think his argument is at all valid, but in the course of looking stuff up on the web I've discovered that some fans of the movie apparently consider the SG-1 series to be somehow illegitimate or non-canon. I'm not familiar with the Stargate fan community, just the show itself, so I don't feel comfortable adding discussion of this directly to the article. Does anyone know any details about this, such as how widespread this apparent schism is?  06:52, 9 Jul 2004 (UTC)""",0,0,0,0,0,0
516,06087e2338f9b86c,"""

 Some baklava for you! 

  Fuck . =)   """,1,1,1,0,0,0
517,04aadd2f732eef57,Hey idiot. I'm simply verifying the TRUTH. Mobile17 was NOT the first to have a ringtone maker online.. Brinked was. Do some fucking research before you remove my shit. Tired of you assholes removing my hard work I'm putting into making wikipedia a relevant page.,1,0,1,0,1,0
518,01c5b540f3fcfbff,Nobody cares.  Seriously.  It's just self-referential trivia. Guy (),0,0,0,0,0,0
519,0086998b34865f93,"Fuck you, block me, you faggot pussy!",1,0,1,0,1,0
520,0933dc7e6a736ff4,"""

{{unblock|DISCLAIMER: I do not identify as a Nazi, Neo-Nazi, Facist, Neo-Fascist. I do not accept or agree with the actions or views of Hitler or any other dictators in the world for that matter. I do not hate Jews... in fact I have many jewish friends...
Hello, although this is technically an unblock appeal, it is really only a reason to explain.... you won't be in a mood to unblock me when I'm finished talking... )
First of all I want to apologise, I should have thought before putting the giant swastika on my page. This is the reason for that... I have a few Jewish friends, and normally we sometimes make jokes about jews and christians and things like that. I never really make jokes about the holocaust, because that never go over well with them and it is not nice... well, apparently, a joke about jews being lawyers set one of my closest friends off who is not really a jew, but claims he is.... now he thinks I am a facist, nazi, and I hate jews.... i gotreally frustrated and annoyed and so I came home and started messing around on my userpage... Second of all, i would like to ask why it is not permissable to """"self identify as a nazi""""? There are several userboxes dealing with this subject. There is even a userbox that states, """"This user identifies as a Hitlerist! WHAT THE HELL?!?!?! You will let people say they support Hitler, but you won't let them say they are nazis?!? Being a nazi does not mean that you condone Hitler or his actions, it simple means that you support the theory of the politics behind Nazism.... you can be a nazi and not support the horrible eugenics policy. But if you are hitlerist, that obviously says you support all that... your arguement would of course be that it is offensive to jews.... well if you are taking that into account, then you should also ban anyone that says they identify as a communist. That can be extremely offensive to christians... if you want me to, I can talk about all the horrible things they did to christians in communist russia (with reference of a nice book). I think I will... one of the things they did was putting shackles on the ankles and wrists of christians with spikes of the inside that cut into your skin if you moved at all... and then they put starved rats into your cell that tried to eat you alive so you had to fight them off while your wrists and ankles are killing you. They also tied you to a cross and hung you upside down over a huge pile of other prisoners crammed into a small room. You were then forced to excrete over everyone. You were also stood upright in a box while they drove long nails into it. It was alright if you stood perfectly still, but you would have to stand there for hours and then your body would sway and poke into the nails. They also stood you naked in a freezer with a doctor nearby that signalled when you were freezing to death and then they would take you out and warm you up. They would do that for hours on end. Then they would beat you over and over again asking you to renounce Christ... the holocaust was horrible, but I would rather be gassed or hung by a nazi than endure those tortures for 18 years like one man who wrote a book about his experiences... so could you ban all communists please? 
My last comment is in response to Chzz's question about me making the 'gay comment' statement. Nowadays the word gay is used for two meanings... one is homosexuality and the other is wierd, stupid, dumb... i was using the second connotation.... maybe if you people didn't spend so much time on this gay... sorry... stupid online encyclopedia you would realize how the real world uses words...
Even if you unblock me (which you won't... )...) I will take a wikibreak... i don't want to become addicted to point of ruining my social life...... i have already recieved a punishment, never becoming an admin (the whole gay... sorry... dumb trust thing)... just know this... i would have enventually removed the swastika after I cooled down and because of your gay... sorry... dumb policy you have lost a serious editor... this whole thing has really annoyed me...
  
(P.S. Chzz, I have been on Wikipedia for 2 years... you think I forgot to sign my gay... sorry... stupid post? yeah right!)
)""",1,0,0,0,0,0
521,00bef5aca1e725ca,"It's an unsourced aesthetic opinion, and therefore violates WP:NOR and/or WP:NPOV.",0,0,0,0,0,0
522,0155c0f1599a2a41,"Censorship on Islamist Terrorism

Try not being a censor monger. Properly cited information should not be deleted.",0,0,0,0,0,0
523,08d6300120667267,"The defeat of Roydosan 

Well done my fellow Greeks, we have defeated Roydosan and now he runs like cattle. HEIL!",1,0,0,0,0,0
524,0013a8b1a5f26bcb,"""
Well, not """"before the process"""" but """"before how we do things with subpages"""" His RfA is listed on NoSeptember's page and you can find it if you look. September 2004 I think. I have my differences with El_C to be sure, but was surprised to see a block, so I left a note. ++: t/c """,0,0,0,0,0,0
525,0069bf2d6881ad29,"It looks to me like he is violating WP:NPA, but it's pretty minor. I'll point this out to him, and if you two are having a content conflict then you can try the Mediation Cabal. By the way, it's generally easier to sign with ~~~~ than typing out . Have a stop by in the IRC channel if you want further advice, by the way.  |||  Talk",0,0,0,0,0,0
526,01402c8ac88fa9de,"""

 Can there be a more concise listing? 

The listing of """"other inventions"""" is profoundly vague. Why group 4 different categories together? Why even mention things that the chinese received purely from outside sources? There should be a much more complete, well managed list of chinese developments, which I've yet to find- along with how these were transmitted globally, and whether or not places like Europe got them purely from the Chinese.

This really needs the attention of people with some remote expertise, which I guess is somewhat there when Needham's work, which is profoundly rare in private collections was cited- not like the arrogant bigoted ass who was crying about chinese nationalism, yet then went onto say that they only invented noodles.

And besides, why are things like the cannon and porcelain listed under """"other inventions""""? Who developed these independently?""",0,0,0,0,0,0
